frameid;landmark;x;y;abs_x;abs_y
0;331;3,63129E+14;4,10167E+15;2,32403E+15;1,9688E+16
;;;;;
0;332;4,1746E+15;2,88337E+15;2,67174E+16;1,38402E+16
;;;;;
0;333;4,09793E+16;3,00314E+16;2,62268E+16;1,44151E+16
;;;;;
0;334;4,08074E+15;3,04519E+15;2,61167E+16;1,46169E+16
;;;;;
0;335;3,5814E+16;4,93713E+16;2,2921E+16;2,36982E+16
;;;;;
0;336;3,69072E+15;2,98834E+15;2,36206E+16;1,43441E+16
;;;;;
0;337;3,69789E+16;2,84798E+15;2,36665E+16;1,36703E+16
;;;;;
0;338;3,75417E+15;2,63747E+15;2,40267E+15;1,26598E+16
;;;;;
0;339;4,0162E+16;3,68346E+15;2,57037E+16;1,76806E+15
;;;;;
0;340;4,18767E+15;3,84877E+16;2,68011E+15;1,84741E+15
;;;;;
0;341;3,66939E+16;3,54299E+15;2,34841E+16;1,70063E+16
;;;;;
0;342;4,16862E+16;3,50088E+16;2,66792E+15;1,68042E+15
;;;;;
0;343;3,5807E+15;3,6756E+15;2,29165E+15;1,76429E+16
;;;;;
0;344;3,56992E+16;4,01781E+16;2,28475E+16;1,92855E+15
;;;;;
0;345;4,25677E+14;3,97458E+16;2,72433E+15;1,9078E+16
;;;;;
0;346;4,11029E+15;3,90104E+16;2,63059E+16;1,8725E+16
;;;;;
0;347;3,98842E+16;3,90348E+16;2,55259E+15;1,87367E+16
;;;;;
0;348;3,8281E+16;3,83546E+15;2,44999E+15;1,84102E+16
;;;;;
0;349;3,7195E+16;3,75661E+16;2,38048E+16;1,80317E+16
;;;;;
0;350;3,6408E+16;3,68192E+16;2,33011E+16;1,76732E+15
;;;;;
0;351;3,4872E+15;3,48246E+16;2,23181E+15;1,67158E+16
;;;;;
0;352;4,21265E+16;4,21332E+16;2,6961E+15;2,02239E+16
;;;;;
0;353;4,22835E+16;3,50499E+16;2,70615E+16;1,68239E+15
;;;;;
0;354;3,39023E+15;4,10496E+15;2,16975E+16;1,97038E+16
;;;;;
0;355;3,61474E+15;3,87401E+15;2,31343E+16;1,85952E+15
;;;;;
0;356;4,38367E+15;3,85395E+15;2,80555E+16;1,84989E+15
;;;;;
0;357;3,58338E+15;3,60553E+16;2,29336E+16;1,73066E+16
;;;;;
0;358;3,63483E+15;4,12359E+16;2,32629E+16;1,97932E+16
;;;;;
0;359;4,11752E+16;3,58874E+16;2,63522E+15;1,72259E+15
;;;;;
0;360;3,57907E+16;3,95373E+16;2,29061E+15;1,89779E+15
;;;;;
0;361;4,24524E+15;4,66799E+16;2,71696E+16;2,24064E+16
;;;;;
0;362;3,68109E+15;3,50876E+16;2,3559E+16;1,6842E+15
;;;;;
0;363;3,52006E+16;3,85875E+15;2,25284E+16;1,8522E+15
;;;;;
0;364;3,9762E+15;5,12875E+15;2,54477E+16;2,4618E+16
;;;;;
0;365;3,96645E+16;5,30475E+15;2,53853E+16;2,54628E+16
;;;;;
0;366;4,29446E+16;4,30755E+16;2,74845E+15;2,06763E+15
;;;;;
0;367;4,07844E+15;4,99443E+15;2,6102E+16;2,39733E+16
;;;;;
0;368;4,33205E+15;3,56482E+16;2,77251E+15;1,71111E+16
;;;;;
0;369;3,6027E+16;5,43501E+15;2,30573E+16;2,60881E+15
;;;;;
0;370;3,37743E+16;4,14035E+16;2,16156E+16;1,98737E+16
;;;;;
0;371;3,67827E+16;3,98765E+15;2,35409E+16;1,91407E+16
;;;;;
0;372;4,29419E+15;3,7444E+15;2,74828E+15;1,79731E+16
;;;;;
0;373;3,94321E+15;3,61908E+14;2,52365E+16;1,73716E+16
;;;;;
0;374;3,86679E+16;3,60203E+16;2,47474E+16;1,72897E+16
;;;;;
0;375;3,56563E+15;4,79048E+15;2,282E+16;2,29943E+14
;;;;;
0;376;4,17077E+15;4,4529E+15;2,66929E+16;2,13739E+16
;;;;;
0;377;3,4273E+15;5,6025E+15;2,19347E+16;2,6892E+15
;;;;;
0;378;3,71901E+15;5,50581E+15;2,38017E+16;2,64279E+15
;;;;;
0;379;3,84003E+15;5,42748E+15;2,45762E+16;2,60519E+15
;;;;;
0;380;3,79926E+16;3,57493E+15;2,43152E+16;1,71597E+15
;;;;;
0;381;3,73947E+15;3,54343E+16;2,39326E+16;1,70085E+15
;;;;;
0;382;3,70014E+16;3,52397E+15;2,36809E+16;1,69151E+16
;;;;;
0;383;4,28988E+16;3,51115E+16;2,74552E+16;1,68535E+16
;;;;;
0;384;3,76859E+16;3,44382E+16;2,4119E+16;1,65303E+16
;;;;;
0;385;3,84589E+16;3,41971E+15;2,46137E+15;1,64146E+15
;;;;;
0;386;3,92303E+15;3,42583E+15;2,51074E+16;1,6444E+16
;;;;;
0;387;3,99989E+15;3,46203E+15;2,55993E+16;1,66177E+14
;;;;;
0;388;4,04439E+16;3,50862E+15;2,58841E+15;1,68414E+16
;;;;;
0;389;4,39663E+16;3,5619E+15;2,81384E+15;1,70971E+16
;;;;;
0;390;4,00101E+16;3,61843E+16;2,56065E+16;1,73685E+15
;;;;;
0;391;3,58712E+15;4,4161E+16;2,29576E+16;2,11973E+15
;;;;;
0;392;3,54724E+15;4,11398E+16;2,27023E+15;1,97471E+16
;;;;;
0;393;3,44184E+15;4,31969E+16;2,20278E+16;2,07345E+16
;;;;;
0;394;3,86206E+16;5,25982E+14;2,47172E+14;2,52471E+16
;;;;;
0;395;3,7392E+16;5,3527E+15;2,39309E+16;2,56929E+16
;;;;;
0;396;3,43311E+15;5,47749E+15;2,19719E+15;2,6292E+16
;;;;;
0;397;4,06377E+16;5,15993E+15;2,60081E+15;2,47676E+16
;;;;;
0;398;3,70954E+16;3,48356E+15;2,37411E+15;1,67211E+16
;;;;;
0;399;3,52526E+15;3,6674E+16;2,25616E+14;1,76035E+16
;;;;;
0;400;3,58574E+15;5,56706E+13;2,29487E+16;2,67219E+14
;;;;;
0;401;4,24008E+15;4,56591E+15;2,71365E+15;2,19164E+16
;;;;;
0;402;3,43249E+16;4,69798E+16;2,1968E+16;2,25503E+16
;;;;;
0;403;3,44185E+16;4,72326E+16;2,20279E+16;2,26716E+16
;;;;;
0;404;3,448E+16;4,75689E+16;2,20672E+15;2,28331E+16
;;;;;
0;405;3,45176E+16;4,80318E+16;2,20912E+16;2,30552E+16
;;;;;
0;406;3,49043E+16;4,97896E+16;2,23388E+16;2,3899E+16
;;;;;
0;407;3,5466E+16;4,73932E+15;2,26983E+15;2,27487E+16
;;;;;
0;408;3,56357E+16;4,73404E+15;2,28068E+16;2,27234E+16
;;;;;
0;409;3,57932E+15;4,72633E+15;2,29076E+16;2,26864E+15
;;;;;
0;410;3,70017E+16;4,64965E+16;2,36811E+16;2,23183E+15
;;;;;
0;411;4,04739E+16;4,45989E+16;2,59033E+15;2,14075E+16
;;;;;
0;412;3,53298E+16;3,56953E+15;2,26111E+16;1,71337E+16
;;;;;
0;413;3,61933E+15;3,38376E+15;2,31637E+16;1,6242E+16
;;;;;
0;414;3,67524E+14;3,42012E+15;2,35215E+16;1,64166E+16
;;;;;
0;415;3,52955E+16;4,74154E+15;2,25891E+16;2,27594E+16
;;;;;
0;416;4,04327E+15;4,77852E+15;2,58769E+16;2,29369E+16
;;;;;
0;417;3,52861E+16;3,34868E+15;2,25831E+16;1,60737E+16
;;;;;
0;418;3,53479E+16;5,12506E+14;2,26227E+16;2,46003E+16
;;;;;
0;419;3,47484E+16;3,58373E+15;2,2239E+15;1,72019E+16
;;;;;
0;420;3,56327E+15;3,86443E+15;2,28049E+13;1,85493E+15
;;;;;
0;421;3,39665E+15;5,14994E+15;2,17385E+16;2,47197E+16
;;;;;
0;422;3,74821E+15;4,96347E+16;2,39886E+15;2,38247E+16
;;;;;
0;423;3,69284E+16;4,24345E+15;2,36342E+16;2,03686E+16
;;;;;
0;424;3,65079E+14;5,06541E+15;2,3365E+16;2,4314E+15
;;;;;
0;425;3,87928E+15;4,28032E+16;2,48274E+16;2,05455E+16
;;;;;
0;426;3,75589E+14;4,3895E+16;2,40377E+16;2,10696E+16
;;;;;
0;427;3,93069E+15;4,50911E+15;2,51564E+15;2,16437E+14
;;;;;
0;428;3,42116E+15;5,32026E+15;2,18954E+16;2,55373E+16
;;;;;
0;429;3,60607E+16;3,95338E+15;2,30788E+16;1,89762E+15
;;;;;
0;430;3,83097E+15;5,08949E+15;2,45182E+15;2,44296E+16
;;;;;
0;431;3,70721E+16;5,19475E+15;2,37261E+15;2,49348E+16
;;;;;
0;432;3,82072E+15;4,82705E+15;2,44526E+15;2,31698E+16
;;;;;
0;433;4,13327E+16;4,65981E+16;2,64529E+16;2,23671E+16
;;;;;
0;434;3,93494E+13;4,87975E+16;2518359375;2,34228E+16
;;;;;
0;435;4,1768E+15;4,79842E+15;2,67315E+15;2,30324E+15
;;;;;
0;436;3,80277E+16;4,58166E+16;2,43377E+16;2,1992E+16
;;;;;
0;437;3,56795E+15;3,76899E+15;2,28349E+16;1,80911E+16
;;;;;
0;438;3,53883E+15;4,05835E+16;2,26485E+15;1,94801E+16
;;;;;
0;439;3,58433E+15;4,11652E+15;2,29397E+13;1,97593E+16
;;;;;
0;440;3,51432E+15;3,96474E+16;2,24917E+16;1,90307E+16
;;;;;
0;441;3,7063E+15;3,27239E+15;2,37203E+15;1,57075E+16
;;;;;
0;442;3,85649E+16;3,21976E+15;2,46815E+15;1,54549E+15
;;;;;
0;443;3,98415E+15;3,23284E+15;2,54986E+16;1,55176E+14
;;;;;
0;444;4,08354E+15;3,29005E+16;2,61347E+15;1,57923E+16
;;;;;
0;445;4,14966E+16;3,37667E+15;2,65578E+16;1,6208E+16
;;;;;
0;446;4,15986E+15;3,63606E+15;2,66231E+16;1,74531E+16
;;;;;
0;447;4,3373E+15;4,05684E+16;2,77587E+16;1,94728E+16
;;;;;
0;448;4,05851E+16;3,7723E+15;2,59744E+16;1,81071E+15
;;;;;
0;449;3,95913E+15;3,77709E+16;2,53384E+15;1,813E+15
;;;;;
0;450;3,8451E+16;3,74142E+16;2,46086E+16;1,79588E+16
;;;;;
0;451;3,74449E+15;3,68514E+15;2,39647E+15;1,76887E+16
;;;;;
0;452;3,67164E+15;3,62827E+15;2,34985E+15;1,74157E+16
;;;;;
0;453;3,62148E+16;3,57782E+15;2,31774E+16;1,71735E+15
;;;;;
0;454;4,34494E+16;4,12314E+16;2,78076E+14;1,97911E+16
;;;;;
0;455;3,57603E+16;4,15658E+16;2,28866E+16;1,99516E+16
;;;;;
0;456;3,51626E+15;3,75882E+15;2,25041E+16;1,80423E+16
;;;;;
0;457;3,48419E+16;4,04095E+15;2,22988E+16;1,93966E+16
;;;;;
0;458;3,43173E+15;4,0995E+15;2,1963E+16;1,96776E+16
;;;;;
0;459;3,47878E+15;4,06871E+16;2,22642E+16;1,95298E+16
;;;;;
0;460;3,54644E+16;4,1929E+16;2,26972E+15;2,01259E+16
;;;;;
0;461;3,41643E+15;4,10379E+16;2,18651E+15;1,96982E+16
;;;;;
0;462;3,40415E+15;4,13802E+16;2,17866E+15;1,98625E+15
;;;;;
0;463;3,6447E+15;3,49815E+15;2,33261E+16;1,67911E+16
;;;;;
0;464;3,58604E+15;3,50279E+15;2,29507E+16;1,68134E+14
;;;;;
0;465;3,5453E+16;3,5053E+15;2,26899E+16;1,68255E+16
;;;;;
0;466;4,06951E+16;3,54556E+16;2,60449E+16;1,70187E+16
;;;;;
0;467;4,12865E+15;3,4979E+15;2,64233E+15;1,67899E+16
;;;;;
0;468;2,95278E+16;3,33167E+16;1,88978E+16;1,5992E+15
;;;;;
0;469;3,03747E+16;3,33488E+14;1,94398E+16;1,60074E+16
;;;;;
0;470;2,95498E+16;3,22413E+16;1,89119E+15;1,54758E+15
;;;;;
0;471;2,86613E+15;3,32829E+15;1,83432E+15;1,59758E+16
;;;;;
0;472;2,94936E+16;3,43898E+16;1,88759E+16;1,65071E+15
;;;;;
0;473;3,92996E+15;3,52012E+16;2,51517E+15;1,68966E+16
;;;;;
0;474;4,01485E+16;3,54597E+15;2,56951E+15;1,70207E+16
;;;;;
0;475;3,94665E+15;3,41993E+16;2,52585E+16;1,64157E+16
;;;;;
0;476;3,84485E+16;3,49328E+16;2,4607E+16;1,67677E+16
;;;;;
0;477;3,91321E+15;3,62081E+16;2,50446E+16;1,73799E+16
;;;;;
1;0;3,29617E+16;4,49936E+15;2,10955E+16;2,15969E+13
;;;;;
1;1;3,3726E+16;4,01305E+15;2,15846E+16;1,92626E+16
;;;;;
1;2;3,35766E+15;4,16323E+16;2,1489E+13;1,99835E+16
;;;;;
1;3;3,32922E+16;3,64718E+15;2,1307E+16;1,75065E+16
;;;;;
1;4;3,38257E+15;3,89121E+15;2,16484E+16;1,86778E+16
;;;;;
1;5;3,39378E+16;3,75033E+15;2,17202E+16;1,80016E+16
;;;;;
1;6;3,41862E+15;3,43123E+14;2,18792E+16;1,64699E+16
;;;;;
1;7;2,7989E+15;3,34564E+15;1,7913E+14;1,60591E+16
;;;;;
1;8;3,43509E+15;3,21573E+15;2,19846E+15;1,54355E+16
;;;;;
1;9;3,4467E+16;3,0763E+16;2,20589E+16;1,47662E+16
;;;;;
1;10;3,49303E+16;2,58952E+15;2,23554E+16;1,24297E+16
;;;;;
1;11;3,29305E+14;4,53772E+16;2,10755E+15;2,1781E+15
;;;;;
1;12;3,29146E+15;4,5771E+15;2,10653E+16;2,19701E+16
;;;;;
1;13;3,29282E+15;4,60596E+15;2,1074E+15;2,21086E+15
;;;;;
1;14;3,29373E+15;4,60849E+15;2,10799E+16;2,21208E+16
;;;;;
1;15;3,29082E+16;4,63691E+16;2,10613E+16;2,22572E+16
;;;;;
1;16;3,28744E+15;4,6764E+14;2,10396E+15;2,24467E+16
;;;;;
1;17;3,28503E+15;4,72677E+14;2,10242E+16;2,26885E+15
;;;;;
1;18;3,28972E+16;4,97328E+15;2,10542E+15;2,38718E+15
;;;;;
1;19;3,36536E+16;4,08602E+16;2,15383E+16;1,96129E+16
;;;;;
1;20;3,28069E+16;4,08289E+16;2,09964E+16;1,95979E+16
;;;;;
1;21;2,50787E+15;3,01758E+15;1,60504E+16;1,44844E+16
;;;;;
1;22;3,04934E+15;3,46677E+15;1,95158E+16;1,66405E+15
;;;;;
1;23;2,96972E+15;3,47504E+15;1,90062E+16;1,66802E+15
;;;;;
1;24;2,88769E+15;3,46775E+16;1,84812E+16;1,66452E+16
;;;;;
1;25;2,76324E+16;3,37908E+15;1,76847E+16;1,62196E+16
;;;;;
1;26;3,11281E+15;3,44255E+16;1,9922E+16;1,65242E+16
;;;;;
1;27;2,92889E+15;3,07813E+16;1,87449E+15;1,4775E+16
;;;;;
1;28;3,02776E+16;3,10458E+15;1,93777E+16;1,4902E+16
;;;;;
1;29;2,83556E+15;3,09778E+15;1,81476E+16;1,48694E+14
;;;;;
1;30;2,77205E+15;3,15214E+16;1,77411E+15;1,51303E+15
;;;;;
1;31;2,70175E+15;3,46325E+15;1,72912E+16;1,66236E+16
;;;;;
1;32;2,92952E+15;5,14867E+15;1,87489E+16;2,47136E+15
;;;;;
1;33;2,76001E+15;3,29607E+15;1,76641E+15;1,58211E+16
;;;;;
1;34;2,44011E+16;3,49045E+15;1,56167E+16;1,67542E+16
;;;;;
1;35;2,59858E+16;3,37872E+15;1,66309E+16;1,62179E+15
;;;;;
1;36;2,95754E+15;3,94295E+15;1,89282E+16;1,89261E+16
;;;;;
1;37;3,20617E+16;4,46041E+16;2,05195E+16;2,141E+16
;;;;;
1;38;3,2129E+16;4,56184E+15;2,05625E+16;2,18968E+16
;;;;;
1;39;3,11662E+15;4,49107E+16;1,99464E+16;2,15571E+16
;;;;;
1;40;3,05748E+15;4,53703E+15;1,95679E+16;2,17777E+16
;;;;;
1;41;3,14505E+16;4,56397E+15;2,01283E+14;2,1907E+16
;;;;;
1;42;3,09098E+14;4,57917E+16;1,97823E+16;2,198E+15
;;;;;
1;43;2,91233E+15;4,73196E+15;1,86389E+15;2,27134E+16
;;;;;
1;44;3,29865E+16;4,00093E+16;2,11113E+16;1,92045E+16
;;;;;
1;45;3,29844E+15;3,88418E+15;2,111E+16;1,86441E+16
;;;;;
1;46;2,66746E+16;3,06451E+16;1,70717E+16;1,47097E+15
;;;;;
1;47;3,14746E+16;3,67563E+15;2,01437E+16;1,7643E+14
;;;;;
1;48;3,09879E+16;3,97666E+16;1,98323E+16;1,9088E+16
;;;;;
1;49;3,09971E+16;3,92276E+15;1,98382E+16;1,88293E+15
;;;;;
1;50;2,71409E+15;3,92457E+15;1,73702E+16;1,88379E+15
;;;;;
1;51;3,31465E+15;3,75411E+15;2,12138E+16;1,80197E+16
;;;;;
1;52;2,88026E+16;2,92254E+15;1,84337E+16;1,40282E+16
;;;;;
1;53;2,75802E+15;2,96941E+15;1,76513E+16;1,42532E+15
;;;;;
1;54;2,61799E+15;2,81258E+16;1,67551E+16;1,35004E+16
;;;;;
1;55;3,24672E+16;3,05784E+16;2,0779E+15;1,46776E+16
;;;;;
1;56;3,10657E+15;3,17425E+15;1,98821E+16;1,52364E+16
;;;;;
1;57;2,86033E+16;4,61473E+15;1,83061E+15;2,21507E+15
;;;;;
1;58;2,42015E+16;4,65085E+14;1,54889E+16;2,23241E+16
;;;;;
1;59;3,15589E+15;4,05091E+16;2,01977E+16;1,94444E+16
;;;;;
1;60;3,22164E+15;4,0967E+16;2,06185E+16;1,96642E+16
;;;;;
1;61;2,9937E+15;4,62445E+16;1,91597E+16;2,21974E+16
;;;;;
1;62;3,01405E+15;4,61978E+16;1,92899E+15;2,21749E+15
;;;;;
1;63;2,71049E+15;2,90799E+15;1,73471E+15;1,39584E+16
;;;;;
1;64;3,09133E+16;4,03849E+16;1,97845E+16;1,93848E+16
;;;;;
1;65;3,03911E+15;2,94194E+15;1,94503E+16;1,41213E+16
;;;;;
1;66;3,02755E+16;2,86057E+16;1,93763E+16;1,37308E+16
;;;;;
1;67;3,00461E+16;2,57528E+15;1,92295E+16;1,23613E+16
;;;;;
1;68;2,67828E+15;2,90254E+15;1,7141E+16;1,39322E+15
;;;;;
1;69;3,03934E+16;2,75951E+15;1,94518E+15;1,32456E+16
;;;;;
1;70;2,61185E+16;3,02603E+16;1,67158E+15;1,4525E+16
;;;;;
1;71;2,57275E+15;3,069E+15;1,64656E+15;1,47312E+16
;;;;;
1;72;3,20648E+16;4,51577E+16;2,05215E+15;2,16757E+16
;;;;;
1;73;3,13006E+15;4,53072E+16;2,00324E+16;2,17474E+16
;;;;;
1;74;3,07337E+16;4,55876E+16;1,96696E+15;2,1882E+16
;;;;;
1;75;3,17473E+16;4,07871E+15;2,03183E+15;1,95778E+16
;;;;;
1;76;3,00415E+16;4,62229E+14;1,92266E+15;2,2187E+16
;;;;;
1;77;3,04031E+16;4,62491E+15;1,9458E+15;2,21995E+16
;;;;;
1;78;3,02456E+16;4,61706E+15;1,93572E+16;2,21619E+16
;;;;;
1;79;3,2022E+16;4,00176E+16;2,04941E+15;1,92085E+16
;;;;;
1;80;3,10673E+16;4,59196E+15;1,98831E+16;2,20414E+16
;;;;;
1;81;3,15831E+15;4,58506E+15;2,02132E+15;2,20083E+15
;;;;;
1;82;3,22147E+15;4,59145E+15;2,06174E+16;2,2039E+16
;;;;;
1;83;3,17411E+16;4,94937E+15;2,03143E+15;2,3757E+15
;;;;;
1;84;3,2012E+15;4,70588E+15;2,04877E+16;2,25882E+16
;;;;;
1;85;3,20604E+15;4,65713E+15;2,05186E+16;2,23542E+16
;;;;;
1;86;3,21313E+16;4,62053E+15;2,05641E+16;2,21785E+16
;;;;;
1;87;3,22244E+15;4,594E+16;2,06236E+16;2,20512E+16
;;;;;
1;88;3,10721E+15;4,59231E+15;1,98861E+16;2,20431E+16
;;;;;
1;89;3,09546E+15;4,60777E+14;1,9811E+16;2,21173E+16
;;;;;
1;90;3,08093E+16;4,62837E+16;1,9718E+16;2,22162E+16
;;;;;
1;91;3,06762E+16;4,6562E+15;1,96327E+16;2,23497E+16
;;;;;
1;92;2,97608E+15;4,37606E+15;1,90469E+16;2,10051E+16
;;;;;
1;93;2,3767E+16;4,06047E+15;1,52109E+15;1,94903E+15
;;;;;
1;94;3,36147E+16;4,12383E+16;2,15134E+16;1,97944E+16
;;;;;
1;95;3,06698E+14;4,60326E+16;1,96287E+16;2,20956E+15
;;;;;
1;96;3,05478E+15;4,61311E+16;1,95506E+16;2,21429E+16
;;;;;
1;97;3,2441E+16;4,14889E+16;2,07623E+16;1,99147E+16
;;;;;
1;98;3,11571E+16;4,12144E+16;1,99405E+15;1,97829E+16
;;;;;
1;99;3,2333E+15;4,12335E+16;2,06931E+15;1,97921E+16
;;;;;
1;100;3,05435E+15;3,73849E+16;1,95479E+16;1,79447E+15
;;;;;
1;101;2,9151E+15;3,8021E+16;1,86566E+16;1,82501E+16
;;;;;
1;102;3,08155E+15;3,98235E+15;1,97219E+15;1,91153E+16
;;;;;
1;103;2,77874E+15;2,65788E+15;1,77839E+15;1,27578E+16
;;;;;
1;104;2,8287E+16;2,79386E+16;1,81036E+16;1,34105E+15
;;;;;
1;105;2,85089E+15;2,84993E+16;1,82457E+16;1,36796E+16
;;;;;
1;106;2,97392E+16;4,8104E+16;1,90331E+15;2,30899E+16
;;;;;
1;107;3,22677E+16;2,90897E+16;2,06513E+16;1,39631E+16
;;;;;
1;108;3,24431E+16;2,77658E+15;2,07636E+15;1,33276E+16
;;;;;
1;109;3,23366E+16;2,55841E+15;2,06954E+15;1,22804E+16
;;;;;
1;110;2,80967E+16;3,43608E+15;1,79819E+16;1,64932E+15
;;;;;
1;111;2,61407E+15;3,54503E+15;1,67301E+16;1,70162E+16
;;;;;
1;112;3,15461E+15;3,41594E+16;2,01895E+16;1,63965E+16
;;;;;
1;113;2,68958E+15;3,22053E+15;1,72133E+16;1,54586E+15
;;;;;
1;114;3,21383E+15;3,60191E+15;2,05685E+15;1,72892E+15
;;;;;
1;115;3,15686E+16;3,92704E+16;2,02039E+16;1,88498E+16
;;;;;
1;116;2,51092E+16;3,66938E+15;1,60699E+15;1,7613E+16
;;;;;
1;117;2,68331E+16;3,62828E+15;1,71732E+16;1,74157E+15
;;;;;
1;118;2,80327E+15;3,67579E+15;1,79409E+16;1,76438E+15
;;;;;
1;119;2,96631E+16;3,6581E+15;1,89844E+15;1,75589E+16
;;;;;
1;120;3,07917E+15;3,61255E+16;1,97067E+15;1,73402E+16
;;;;;
1;121;3,16195E+16;3,56569E+16;2,02365E+15;1,71153E+16
;;;;;
1;122;3,33626E+15;3,45006E+15;2,1352E+16;1,65603E+16
;;;;;
1;123;2,5132E+15;3,90723E+16;1,60845E+16;1,87547E+15
;;;;;
1;124;2,62413E+15;3,21371E+15;1,67944E+16;1,54258E+16
;;;;;
1;125;3,32082E+15;4,0754E+15;2,12533E+16;1,95619E+16
;;;;;
1;126;3,14293E+15;3,77574E+16;2,01147E+16;1,81236E+16
;;;;;
1;127;2,39695E+16;3,52541E+14;1,53405E+16;1,6922E+15
;;;;;
1;128;3,22708E+16;3,51363E+16;2,06533E+16;1,68654E+15
;;;;;
1;129;3,07454E+16;4,00181E+15;1,96771E+16;1,92087E+16
;;;;;
1;130;2,72565E+16;3,29851E+16;1,74441E+16;1,58328E+16
;;;;;
1;131;3,16109E+15;3,86272E+15;2,0231E+16;1,85411E+14
;;;;;
1;132;2,38502E+16;4,34826E+14;1,52641E+16;2,08716E+16
;;;;;
1;133;3,14996E+15;3,37743E+16;2,01597E+16;1,62116E+15
;;;;;
1;134;3,23769E+15;3,79483E+15;2,07212E+16;1,82152E+15
;;;;;
1;135;2,56965E+16;4,87689E+15;1,64458E+16;2,34091E+15
;;;;;
1;136;2,54772E+14;5,06157E+15;1,63054E+16;2,42955E+16
;;;;;
1;137;2,41172E+15;3,98218E+15;1,5435E+16;1,91144E+16
;;;;;
1;138;2,49408E+16;4,71369E+16;1,59621E+16;2,26257E+15
;;;;;
1;139;2,5049E+15;3,26217E+16;1,60313E+15;1,56584E+15
;;;;;
1;140;2,88413E+15;5,29992E+15;1,84584E+15;2,54396E+15
;;;;;
1;141;3,3264E+16;4,11448E+15;2,12889E+15;1,97495E+16
;;;;;
1;142;3,06265E+16;3,86121E+16;1,9601E+16;1,85338E+15
;;;;;
1;143;2,5226E+16;3,39687E+15;1,61446E+15;1,6305E+14
;;;;;
1;144;2,89508E+16;3,40498E+16;1,85285E+16;1,63439E+15
;;;;;
1;145;2,96804E+15;3,4174E+15;1,89955E+16;1,64035E+15
;;;;;
1;146;3,02588E+15;4,64106E+15;1,93657E+16;2,22771E+15
;;;;;
1;147;2,50823E+15;4,15085E+16;1,60527E+16;1,99241E+16
;;;;;
1;148;3,03745E+16;5,5262E+15;1,94397E+16;2,65258E+16
;;;;;
1;149;2,75917E+15;5,34007E+15;1,76587E+16;2,56323E+16
;;;;;
1;150;2,65284E+16;5,22417E+15;1,69782E+16;2,5076E+15
;;;;;
1;151;3,46903E+15;2,81876E+16;2,22018E+16;1,35301E+16
;;;;;
1;152;3,24575E+16;5,57623E+15;2,07728E+16;2,67659E+15
;;;;;
1;153;3,03294E+15;3,41149E+16;1,94108E+15;1,63751E+16
;;;;;
1;154;3,09159E+15;3,3965E+16;1,97862E+16;1,63032E+16
;;;;;
1;155;3,13046E+15;3,38705E+16;2,00349E+16;1,62579E+16
;;;;;
1;156;2,55716E+16;3,1972E+16;1,63658E+16;1,53466E+16
;;;;;
1;157;3,0829E+15;3,26914E+16;1,97305E+15;1,56919E+16
;;;;;
1;158;3,01348E+15;3,21494E+15;1,92863E+16;1,54317E+15
;;;;;
1;159;2,93837E+16;3,19833E+14;1,88056E+15;1,5352E+16
;;;;;
1;160;2,8608E+15;3,21275E+15;1,83092E+15;1,54212E+15
;;;;;
1;161;2,81137E+14;3,24419E+16;1,79928E+16;1,55721E+16
;;;;;
1;162;2,43995E+15;3,24115E+15;1,56157E+16;1,55575E+15
;;;;;
1;163;2,8403E+15;3,37924E+14;1,81779E+16;1,62203E+15
;;;;;
1;164;3,34941E+15;4,2644E+16;2,14362E+15;2,04691E+16
;;;;;
1;165;3,06412E+15;4,29859E+16;1,96103E+16;2,06332E+16
;;;;;
1;166;3,15689E+16;4,02494E+14;2,02041E+16;1,93197E+15
;;;;;
1;167;3,22999E+15;4,25682E+15;2,06719E+16;2,04327E+16
;;;;;
1;168;3,42555E+15;3,33187E+15;2,19235E+16;1,5993E+16
;;;;;
1;169;2,65854E+16;5,04323E+15;1,70147E+16;2,42075E+16
;;;;;
1;170;2,76236E+15;5,17514E+15;1,76791E+15;2,48407E+15
;;;;;
1;171;3,04729E+16;5,396E+15;1,95026E+16;2,59008E+14
;;;;;
1;172;2,4777E+16;4,88782E+15;1,58573E+16;2,34616E+16
;;;;;
1;173;3,12951E+15;3,33851E+16;2,00289E+16;1,60248E+15
;;;;;
1;174;3,26854E+16;3,61258E+16;2,09187E+16;1,73404E+16
;;;;;
1;175;3,25307E+16;5,44584E+15;2,08197E+16;2,61401E+16
;;;;;
1;176;2,88227E+16;5,44142E+15;1,84465E+16;2,61188E+15
;;;;;
1;177;2,41586E+16;4,24782E+15;1,54615E+15;2,03895E+16
;;;;;
1;178;3,15919E+15;4,58688E+16;2,02188E+15;2,2017E+15
;;;;;
1;179;3,14695E+16;4,60846E+15;2,01405E+16;2,21206E+16
;;;;;
1;180;3,13605E+15;4,63847E+15;2,00707E+16;2,22646E+16
;;;;;
1;181;3,1273E+15;4,68085E+15;2,00147E+16;2,24681E+16
;;;;;
1;182;3,05949E+15;4,88565E+15;1,95808E+16;2,34511E+16
;;;;;
1;183;3,04828E+14;4,59992E+15;1,9509E+15;2,20796E+16
;;;;;
1;184;3,03098E+16;4,59218E+15;1,93983E+16;2,20424E+16
;;;;;
1;185;3,01655E+15;4,58133E+14;1,93059E+15;2,19904E+16
;;;;;
